1676	3912
1676	9488
1676	8388
1676	3213
1676	5502
1676	2406
1676	132
1677	5850
1677	8026
1677	7880
1677	166
1677	7470
1677	4835
1677	9274
1677	3213
1678	7412
1679	3213
1680	5394
1681	7055
1681	8410
1681	2682
1682	659
1683	3213
1684	7865
1685	1195
1685	7055
1685	1035
1685	2682
1686	3213
1687	6798
1687	4601
1687	9866
1687	6296
1687	6090
1687	7575
1687	8637
1687	1268
1687	849
1688	4824
1689	6686
1689	1028
1689	867
1689	7055
1689	3914
1689	9643
1689	3213
1689	2406
1690	1418
1690	4952
1690	8227
1690	7055
1690	3213
1690	8893
1691	3753
1692	3710
1692	2148
1692	4564
1692	2605
1692	1144
1692	5333
1692	1576
1692	8229
1692	3213
1692	1929
1693	10781
1694	9751
1694	342
1694	8809
1694	7656
1694	8181
1694	1195
1694	9828
1695	7055
1696	3213
1697	8073
1697	8410
1697	3974
1697	9643
1697	3213
1697	8388
1697	2406
1698	2844
1698	8072
1699	7412
1700	1514
1701	3213
1702	581
1702	955
1702	6331
1702	453
1702	3213
1702	1726
1702	4725
1703	7802
1704	2716
1704	9401
1705	3213
1706	3213
1707	4234
1708	2807
1708	5268
1708	6107
1708	2406
1709	3380
1709	3974
1709	6411
1710	6611
1710	8048
1710	3213
1710	3223
1711	3213
1712	3213
1713	7055
1714	2271
1714	4475
1714	581
1714	2227
1714	4287
1714	9394
1714	8145
1714	4046
1714	8809
1714	6224
1714	6100
1714	833
1714	1558
1714	3357
1714	9320
1714	7520
1714	7997
1714	3213
1714	8549
1714	6285
1714	8092
1715	342
1715	9751
1715	7566
1715	10782
1715	4922
1716	3213
1717	7055
1718	3497
1719	3213
1719	834
1720	3918
1720	581
1720	7552
1720	2478
1720	5160
1720	9790
1720	847
1720	9320
1720	7756
1720	9096
1720	2637
1720	4286
1721	657
1722	8927
1723	8640
1724	10783
1724	3981
1725	3213
1726	8660
1726	1981
1726	955
1726	9387
1726	8145
1726	4411
1726	2601
1726	7195
1726	9200
1726	8454
1726	2682
1726	5415
1726	4734
1726	2639
1726	7756
1726	8590
1726	9611
1726	7386
1726	4340
1726	3636
1726	3918
1726	8291
1726	8982
1726	7592
1726	2372
1726	8733
1726	2792
1726	5217
1726	7726
1726	4803
1726	7278
1726	9096
1726	88
1726	7377
1726	5836
1726	4234
1726	5058
1726	774
1726	1049
1726	1436
1726	9721
1726	4997
1726	2620
1726	8563
1726	1702
1726	8410
1726	9588
1726	1336
1726	3197
1726	3329
1726	449
1726	1268
1726	7802
1726	4286
1726	7320
1726	1109
1726	1761
1726	3213
1726	2115
1726	8312
1726	3207
1726	3051
1726	1030
1726	7315
1726	7055
1726	1558
1726	1035
1726	1195
1726	178
1726	2637
1727	6788
1727	7055
1727	1558
1727	5443
1727	3213
1727	9780
1728	4238
1729	3213
1730	4238
1730	4040
1730	4117
1730	7430
1730	8597
1730	2487
1730	4844
1730	8885
1730	7716
1730	10024
1730	8501
1730	9841
1730	10784
1730	9275
1730	2195
1730	407
1731	3918
1731	3213
1731	5887
1731	3497
1731	7055
1731	1268
1731	1195
1731	5031
1732	160
1732	3213
1733	3921
1733	2036
1733	146
1733	4737
1734	9978
1734	6572
1734	707
1734	2487
1734	6334
1734	1737
1735	6796
1736	3213
1737	5700
1737	3223
1738	8520
1738	1160
1738	5699
1738	8114
1738	7884
1738	7060
1738	8194
1738	4952
1738	3812
1738	8809
1738	4742
1738	5981
1738	7727
1738	3220
1738	2316
1738	8388
1738	7930
1738	8893
1738	2406
1738	336
1738	9362
1738	3640
1738	5217
1738	695
1738	7220
1738	2279
1738	9138
1738	1514
1738	863
1738	2257
1738	7706
1738	2046
1738	1782
1738	1367
1738	5801
1738	6842
1738	4466
1738	8410
1738	189
1738	3974
1738	2177
1738	1794
1738	1113
1738	2427
1738	4128
1738	1270
1738	2872
1738	8227
1738	750
1738	7055
1738	1558
1738	9739
1738	6055
1738	8177
1738	3213
1738	7705
1739	9414
1740	3213
1741	8145
1742	3213
1743	7649
1743	3149
1743	6654
1743	8893
1743	5836
1743	2279
1744	4534
1744	2140
1744	3565
1744	910
1744	3149
1744	6469
1744	3387
1744	7550
1744	2920
1744	3636
1744	3918
1744	8762
1744	9207
1744	3675
1744	4458
1744	5876
1744	3357
1744	8145
1744	7258
1744	6752
1744	774
1744	1614
1744	5883
1744	5960
1744	5016
1744	8825
1744	2620
1744	2412
1744	6340
1744	6654
1744	7271
1744	3955
1744	94
1744	730
1744	1761
1744	3213
1744	161
1744	1833
1744	4234
1744	5851
1744	7274
1744	2705
1744	7055
1744	1558
1744	1195
1744	4903
1744	5031
1744	9709
1745	3918
1745	9169
1745	6434
1745	7055
1745	193
1745	9274
1745	3213
1746	9253
1747	4748
1747	3224
1748	1145
1749	3309
1749	3332
1750	8048
1750	7122
1750	7334
1751	3213
1752	3213
1753	4582
1754	3914
1754	8388
1754	8893
1754	6909
1754	4741
1754	7220
1754	6443
1754	735
1754	5836
1754	7561
1754	8410
1754	1095
1754	5170
1754	3974
1754	6730
1754	1268
1754	8612
1754	4743
1754	6238
1754	7055
1754	9739
1754	3213
1755	8114
1755	6531
1755	9416
1755	5095
1755	640
1755	7055
1755	3213
1756	3213
1757	5658
1757	9828
1758	4198
1759	3213
1760	3751
1760	9685
1761	4238
1761	7412
1761	4824
1761	67
1761	2753
1761	3385
1761	6941
1761	712
1761	8145
1761	2420
1761	3567
1761	9207
1761	7363
1761	2160
1761	3500
1761	6895
1761	2759
1761	4149
1761	1726
1761	3918
1761	8825
1761	6686
1761	7552
1761	2446
1761	8048
1761	7802
1761	2257
1761	3509
1761	6260
1761	9828
1761	9721
1761	7508
1761	9096
1761	5008
1761	657
1761	6234
1761	2637
1761	2938
1761	51
1761	5095
1761	6257
1761	725
1761	9628
1761	1744
1761	9737
1761	4895
1761	3290
1761	6654
1761	1959
1761	3955
1761	5658
1761	9772
1761	1064
1761	6477
1761	94
1761	6456
1761	160
1761	8746
1761	4709
1761	1785
1761	1028
1761	7274
1761	131
1761	7656
1761	335
1761	7055
1761	3416
1761	7470
1761	9274
1761	3213
1761	7847
1761	4333
1761	8187
1762	51
1762	6054
1762	67
1762	7470
1763	3918
1763	8246
1763	668
1763	2822
1763	3419
1764	3213
1765	1632
1765	1028
1766	1549
1766	3128
1766	7412
1766	8676
1766	8893
1766	407
1767	9621
1767	8313
1767	2302
1767	9096
1768	2401
1768	1473
1769	40
1770	3213
1770	7055
1770	7802
1771	6628
1771	9491
1771	7933
1771	7860
1771	6463
1771	7340
1771	8123
1771	3916
1772	4626
1772	7953
1772	7055
1772	267
1772	8603
1772	3213
1773	10544
1774	4824
1774	9636
1774	10785
1774	6679
1774	3213
1774	7802
1775	4238
1776	7136
1777	1028
1778	3213
1779	3213
1780	9585
1781	8056
1782	2167
1782	685
1782	9709
1782	1458
1782	3636
1782	4961
1782	5646
1782	730
1782	5084
1782	342
1782	431
1782	5217
1782	695
1782	5376
1782	2853
1782	3357
1782	5798
1782	1738
1782	1333
1782	8410
1782	5170
1782	2462
1782	2493
1782	1794
1782	4128
1782	1754
1782	791
1782	4234
1782	6276
1782	7055
1782	1558
1782	9739
1782	3213
1782	5031
1783	3497
1784	6003
1784	9682
1784	7055
1784	9721
1784	3213
1784	712
1785	4626
1785	2474
1785	7018
1785	7062
1785	7592
1785	9102
1785	9243
1785	897
1785	7756
1785	1425
1785	1458
1785	9050
1785	7760
1785	2079
1785	5567
1785	2792
1785	8529
1785	3473
1785	156
1785	2729
1785	1436
1785	1546
1785	8172
1785	1367
1785	6842
1785	8410
1785	8208
1785	6089
1785	3974
1785	7258
1785	3213
1785	905
1785	3917
1785	8542
1785	8999
1785	1307
1785	5516
1785	4234
1785	7537
1785	10786
1785	4135
1785	3658
1785	8112
1785	8844
1785	1761
1786	3213
1787	7412
1788	3213
1789	8801
1789	38
1789	6500
1789	9638
1789	7756
1789	9207
1789	146
1789	2765
1789	6624
1789	6562
1789	5055
1789	6238
1789	4895
1789	752
1789	5658
1789	94
1789	4709
1789	1028
1789	8793
1789	1589
1789	7314
1789	4937
1789	453
1789	8320
1789	3108
1790	3213
1791	657
1792	4286
1793	8390
1794	2732
1794	2257
1794	1738
1794	8114
1794	3941
1794	1270
1794	3448
1794	4952
1794	5699
1794	8893
1794	8227
1794	9138
1794	7055
1794	7049
1794	8640
1794	1349
1794	3213
1794	2279
1794	336
1795	1358
1795	3213
1795	7055
1796	3876
1797	3213
1798	3287
1798	6565
1798	7234
1798	749
1798	5535
1798	6082
1798	1400
1798	6905
1798	2595
1798	6538
1798	8534
1799	3213
1800	7055
1801	3213
1802	6747
1803	1676
1803	4580
1803	7286
1803	2842
1803	3500
1803	9643
1803	8893
1803	3918
1803	8933
1803	342
1803	2765
1803	16
1803	858
1803	7412
1803	7480
1803	5160
1803	1508
1803	3213
1803	1329
1803	8640
1803	1549
1803	5095
1803	1409
1803	8410
1803	1584
1803	7268
1803	5658
1803	7045
1803	7802
1803	1195
1803	4129
1803	5852
1803	7055
1803	2637
1803	1197
1803	6285
1804	793
1805	3213
1806	3213
1807	4674
1807	6467
1807	1884
1807	1549
1808	2716
1808	3213
1809	3213
1810	3213
1811	8533
1812	10787
1812	5955
1812	5382
1813	3213
1814	3213
1815	295
1816	6654
1817	3213
1818	3213
1819	3213
1820	7802
1821	9438
1822	1028
1822	2938
1822	51
1822	9394
1822	9729
1822	6654
1822	7315
1822	9096
1822	7550
1822	5704
1822	8649
1822	6477
1822	1195
1822	5070
1822	6739
1822	7508
1823	7649
1823	1270
1823	695
1823	4466
1823	7055
1823	1558
1823	9739
1823	3213
1823	7930
1824	3213
1825	9643
1825	3213
1826	8441
1826	3213
1827	7802
1828	6456
1828	6941
1828	131
1828	9826
1828	5394
1828	431
1828	6243
1828	2640
1828	9828
1828	5713
1828	3500
1828	849
1828	4286
1828	6059
1829	3920
1830	3213
1831	9868
1832	386
1833	8825
1833	170
1833	2705
1833	8410
1833	3444
1833	7550
1833	3955
1833	3213
1834	3213
1835	2115
1836	8243
1836	3301
1837	7363
1837	707
1837	9864
1837	1369
1837	5394
1838	7055
1838	5031
1839	3872
1839	9491
1839	9826
1839	6687
1839	7256
1839	6271
1839	5606
1839	6607
1839	7412
1839	627
1839	1268
1839	1195
1839	10788
1839	8181
1840	3213
1841	3213
1842	7378
1842	9891
1842	7055
1842	7735
1842	3213
1842	4286
1843	8005
1843	5987
1844	6059
1844	3919
1844	2036
1844	7201
1844	4582
1845	8839
1845	25
1845	4676
1845	4008
1845	6007
1845	5031
1845	9107
1845	2375
1845	9593
1845	2523
1845	4789
1846	4073
1846	4321
1846	581
1846	3149
1846	3920
1846	1549
1846	8838
1846	1541
1846	16
1846	9548
1846	5031
1846	7786
1846	791
1846	7055
1846	859
1846	8893
1847	5384
1847	9404
1847	8809
1847	9709
1847	3708
1847	5533
1847	2406
1847	2859
1847	2973
1847	7592
1847	342
1847	2792
1847	9096
1847	2528
1847	3515
1847	3322
1847	4734
1847	8990
1847	7265
1847	8410
1847	4046
1847	155
1847	7838
1847	1268
1847	4286
1847	8102
1847	8136
1847	3213
1847	2738
1847	7698
1847	3137
1847	1028
1847	10789
1847	1195
1847	8320
1848	7055
1848	4814
1849	1109
1850	3213
1851	7207
1851	7552
1851	3732
1851	146
1851	4937
1851	1145
1851	277
1851	10790
1851	3500
1851	3397
1852	3865
1853	3213
1854	7258
1854	3149
1855	6941
1855	131
1855	3702
1855	8145
1855	3567
1855	5704
1855	9246
1855	4959
1855	2973
1855	9091
1855	9394
1855	6331
1855	924
1855	7412
1855	7122
1855	9028
1855	6654
1855	6802
1855	160
1855	6660
1855	1558
1855	1605
1855	4479
1855	4824
1855	6214
1855	3128
1855	3149
1855	8809
1855	10030
1855	8628
1855	4837
1855	3274
1855	9459
1855	2513
1855	1298
1855	5917
1855	8830
1855	10791
1855	68
1855	9863
1855	1195
1855	7465
1855	7470
1855	8389
1855	4238
1855	67
1855	2227
1855	685
1855	6398
1855	1125
1855	6869
1855	5727
1855	10792
1855	7927
1855	7930
1855	3636
1855	9751
1855	3039
1855	5953
1855	6879
1855	1329
1855	5960
1855	1021
1855	9628
1855	5658
1855	9772
1855	407
1855	1025
1855	1028
1855	7055
1855	3213
1855	4137
1855	6434
1855	254
1855	6747
1855	5342
1855	9507
1855	2774
1855	4430
1855	2382
1855	6310
1855	2174
1855	1068
1855	8742
1855	1669
1855	8317
1855	8746
1856	8586
1857	4238
1857	3149
1857	3976
1857	487
1857	16
1857	6153
1857	7179
1857	7716
1857	453
1857	5160
1857	9739
1857	2614
1857	1195
1857	2279
1858	3497
1858	3213
1858	7055
1858	3974
1858	5925
1859	6837
1860	9275
1861	1268
1861	8410
1862	5218
1862	3017
1863	3215
1863	6214
1863	3702
1863	1081
1863	1605
1863	3032
1863	4959
1863	309
1863	9507
1863	1959
1863	5382
1863	1298
1863	3546
1863	9628
1863	2174
1863	118
1863	5432
1863	68
1863	6729
1863	9111
1863	7802
1863	8836
1863	8919
1863	6895
1863	5399
1863	79
1863	8746
1863	3213
1864	8136
1864	2973
1864	6107
1864	146
1864	1028
1864	7470
1864	867
1864	3130
1864	7055
1864	7480
1864	6251
1864	3914
1864	1911
1864	3290
1864	3213
1864	2406
1864	3190
1865	6686
1865	4710
1865	3350
1865	1517
1865	56
1865	6054
1865	5920
1865	10793
1865	3128
1865	7847
1865	9828
1866	7838
1866	730
1866	2620
1866	8145
1866	5217
1866	5169
1866	7055
1866	1558
1866	5031
1867	9721
1867	3510
1868	7847
1869	2227
1870	3077
1870	2200
1870	9006
1870	8634
1870	6373
1870	5692
1870	2038
1870	9771
1870	9149
1870	3759
1871	2543
1871	6607
1871	8729
1872	2389
1873	10098
1874	473
1874	7649
1875	4234
1876	7399
1876	4751
1876	8972
1876	4951
1876	8928
1876	7433
1876	810
1876	10794
1876	305
1876	4489
1876	7858
1876	9878
1876	1813
1876	10795
1876	10796
1876	7976
1876	328
1876	3397
1876	3439
1876	10797
1876	2286
1876	4770
1876	1145
1876	2940
1876	3547
1876	8510
1876	6526
1876	1268
1876	5336
1876	1112
1876	671
1876	5969
1876	6421
1876	3207
1876	327
1876	9062
1876	1527
1876	10798
1876	10799
1876	7846
1876	3213
1876	7848
1877	7743
1878	3213
1879	5836
1879	7055
1879	4234
1879	8909
1879	2749
1880	3213
1881	7510
1881	8495
1881	1731
1881	232
1881	7055
1881	8915
1881	3213
1881	7802
1881	5305
1881	5501
1882	3213
1883	4411
1884	10800
1885	5120
1885	3976
1885	6153
1885	7802
1885	7055
1885	5008
1885	3213
1885	4734
1886	7412
1887	8342
1888	9978
1888	151
1888	3662
1888	131
1888	5554
1888	4234
1888	6331
1888	6802
1888	6563
1888	10522
1888	1558
1888	1268
1888	9636
1889	8017
1890	5096
1891	5798
1891	4073
1891	7924
1891	2036
1891	4875
1891	2478
1891	7055
1891	3282
1891	6055
1891	5704
1891	1268
1891	7930
1892	4887
1892	3213
1893	7414
1893	3947
1893	2583
1893	2799
1893	2476
1893	8410
1893	7538
1893	867
1893	7055
1893	3146
1893	1268
1893	3213
1893	7587
1893	7802
1893	2406
1893	3721
1894	3213
1895	146
1896	6581
1897	6112
1898	3469
1899	4238
1899	131
1899	407
1900	3213
1901	3213
1902	7434
1902	5028
1902	1409
1903	3213
1904	3213
1905	3213
1906	3213
1907	8982
1907	7276
1907	2620
1907	8308
1907	8382
1907	9276
1907	9782
1908	4951
1908	3213
1909	7055
1910	7462
1910	1261
1910	3213
1910	1916
1911	6941
1911	131
1911	2799
1911	3567
1911	1846
1911	7550
1911	2121
1911	2973
1911	146
1911	9394
1911	16
1911	7412
1911	5572
1911	8603
1911	6480
1911	1549
1911	1864
1911	6654
1911	155
1911	555
1911	8609
1911	1109
1911	1268
1911	5008
1911	6659
1911	8145
1911	5726
1911	6491
1911	638
1911	4474
1911	7880
1911	4333
1911	8801
1911	9590
1911	3149
1911	8809
1911	7888
1911	3914
1911	3918
1911	9135
1911	602
1911	6513
1911	1145
1911	8822
1911	183
1911	51
1911	6238
1911	2537
1911	5925
1911	9154
1911	1754
1911	1195
1911	6243
1911	7786
1911	66
1911	4238
1911	2227
1911	530
1911	847
1911	1005
1911	2406
1911	3636
1911	4734
1911	7336
1911	5960
1911	7940
1911	8410
1911	3974
1911	6434
1911	5658
1911	7649
1911	1028
1911	1329
1911	7055
1911	9636
1911	6288
1911	6747
1911	8388
1911	2279
1911	8893
1911	7520
1911	2614
1911	1508
1911	3213
1911	581
1911	9729
1911	445
1911	3858
1911	4046
1911	4286
1911	6171
1911	1193
1911	292
1911	750
1911	5694
1912	2706
1913	1268
1914	10586
1915	5288
1916	1910
1917	453
1918	6305
1919	3213
1920	1884
1921	6336
1921	4117
1921	830
1921	7847
1922	210
1922	685
1922	7055
1922	3300
1922	8177
1922	5417
1923	6305
1923	5183
1924	7055
1925	3213
1926	9832
1926	9834
1927	5394
1927	5465
1927	4629
1927	6985
1927	3963
1927	141
1928	1268
1929	1144
1929	5333
1929	502
1929	1692
1929	2148
1929	8620
1930	7412
1931	4238
1931	7412
1931	6214
1931	10801
1931	6059
1931	10802
1931	5908
1931	3149
1931	1235
1931	7716
1931	5412
1931	530
1931	1846
1931	131
1931	10030
1931	725
1931	7656
1931	4283
1931	9111
1931	3636
1931	6112
1931	9751
1931	6686
1931	9394
1931	342
1931	9507
1931	2174
1931	6331
1931	5376
1931	7220
1931	6334
1931	3509
1931	5160
1931	1812
1931	2614
1931	7334
1931	7926
1931	3360
1931	3160
1931	10529
1931	8431
1931	9978
1931	767
1931	6693
1931	2401
1931	2459
1931	4046
1931	6607
1931	9628
1931	6802
1931	1517
1931	1186
1931	3858
1931	8132
1931	1959
1931	8648
1931	4261
1931	9772
1931	9223
1931	6654
1931	56
1931	407
1931	6456
1931	5394
1931	6003
1931	8793
1931	4710
1931	102
1931	9768
1931	3822
1931	9779
1931	1558
1931	9499
1931	10803
1931	6973
1931	7575
1931	5388
1931	754
1931	7470
1931	949
1931	4333
1931	2494
1932	2822
1933	15
1934	3213
1935	9381
1935	2560
1935	7083
1935	9412
1935	9762
1935	7765
1935	2190
1935	4214
1935	2329
1935	4058
1935	1156
1935	6748
1935	5175
1935	1047
1935	1029
1935	7636
1935	9749
1935	515
1936	7412
1936	4474
1936	6607
1936	1549
1937	6579
1938	7055
1939	1317
1939	2153
1939	1495
1939	5526
1939	1366
1939	6503
1939	2745
1939	4102
1939	1425
1939	9420
1939	7588
1939	83
1939	2365
1939	8046
1939	618
1939	3255
1939	5257
1939	5564
1939	8157
1939	6993
1939	1274
1939	4225
1939	7684
1939	1554
1939	5051
1939	5462
1939	2815
1939	8409
1939	2384
1939	3052
1939	2053
1939	6930
1939	3099
1939	5873
1939	7233
1939	3551
1939	6139
1939	7948
1939	6004
1939	1474
1939	6423
1939	7746
1939	7963
1939	4679
1939	7055
1939	7355
1939	9780
1939	3213
1939	1362
1939	3337
1940	3213
1941	3213
1942	7387
1943	3213
1943	7055
1944	6881
1944	2749
1944	3410
1944	7917
1944	1463
1944	8280
1944	2189
1944	4329
1944	8227
1944	5793
1944	7055
1944	3974
1944	4511
1944	9739
1944	710
1944	1558
1944	1268
1944	3213
1944	8320
1944	6443
1944	2406
1945	949
1946	3213
1947	9737
1948	5892
1949	3021
1950	4238
1950	7412
1950	9636
1951	3213
1951	6788
1952	3213
1953	7828
1954	6654
1955	3213
1956	146
1957	3597
1958	5892
1958	7604
1958	7802
1958	5713
1958	7846
1959	3215
1959	6214
1959	3702
1959	7716
1959	5727
1959	118
1959	309
1959	2765
1959	9507
1959	7600
1959	3721
1959	7002
1959	1863
1959	9628
1959	2009
1959	68
1959	6729
1959	9111
1959	7802
1959	4286
1959	1028
1959	485
1959	4234
1959	6895
1959	1194
1959	7055
1959	79
1959	3213
1960	8489
1960	7055
1961	1268
1962	3213
1962	4286
1963	3213
1963	8631
1964	3636
1964	3213
1964	7055
1964	65
1964	3914
1965	3213
1966	2705
1967	9751
1967	2735
1967	4710
1967	5405
1967	963
1967	7122
1967	5880
1967	2616
1967	5055
1967	8263
1968	3213
1969	6708
1970	2094
1970	7743
1970	1473
1970	4861
1970	7846
1971	9828
1972	5987
1973	1664
1974	2401
1974	38
1975	3213
1976	7055
1977	3213
1978	2973
1979	8578
1979	5436
1980	3213
1981	3213
1982	3213
1983	3858
1983	10788
1983	543
1984	3213
1984	7055
1985	3444
1985	9841
1985	1549
1985	9394
1985	7876
1985	7480
1985	1268
1985	1195
1986	8320
1987	7055
1988	6503
1988	5160
1988	2614
1988	1268
1988	1195
1988	6282
1989	5848
1990	3213
1991	4951
1992	5420
1993	7649
1994	4238
1995	3365
1995	4459
1995	1558
1996	6107
1997	3213
1998	3090
1998	10804
1998	4058
1998	1029
1998	2190
1998	10071
1998	4214
1998	5138
1998	6748
1998	1047
1998	306
1999	3213
2000	3213
2001	8400
2001	9232
2001	7021
2001	4155
2001	1268
2001	7847
2002	4168
2003	7552
2003	5275
2003	9721
2004	867
2005	3213
2006	6305
2007	8410
2007	88
2007	8099
2008	1268
2008	8684
2009	3500
2009	9636
2009	6895
2010	5185
2011	3213
2012	3213
2013	1388
2014	8686
2014	7055
2015	1970
2015	7096
2015	3539
2015	5527
2016	2682
2017	6171
2017	8399
2017	8505
2017	51
2017	1307
2017	2792
2017	7470
2017	6698
2018	771
2019	9824
2019	7055
2020	9420
2021	9585
2021	5868
2022	6941
2022	8582
2022	1160
2022	6287
2022	2799
2022	2682
2022	3635
2022	3914
2022	8426
2022	7760
2022	3636
2022	178
2022	16
2022	7729
2022	2406
2022	3579
2022	1549
2022	1105
2022	4512
2022	2896
2022	3974
2022	194
2022	1268
2022	8809
2022	9274
2022	3213
2022	7055
2022	3105
2022	5178
2022	1195
2023	3213
2024	8370
2024	7320
2025	10805
2026	3213
2027	4734
2028	131
2028	2227
2028	8145
2028	7286
2028	1028
2028	847
2028	5214
2028	9940
2028	2973
2028	5908
2028	7220
2028	8317
2028	9721
2028	1367
2028	271
2028	272
2028	6990
2028	1145
2028	7382
2028	7470
2028	3290
2028	7325
2028	7802
2028	5968
2028	160
2028	3213
2028	530
2028	638
2028	4234
2028	1329
2028	7055
2028	1558
2028	3068
2028	1195
2028	9276
2029	7649
2029	10103
2029	3636
2030	7656
2030	9484
2030	6085
2030	1517
2030	9828
2031	3213
2032	638
2032	10806
2033	6941
2034	1268
2034	9377
2035	6717
2036	4238
2036	4137
2036	6059
2036	8809
2036	4582
2036	725
2036	2885
2036	335
2036	3919
2036	5706
2036	9117
2036	5713
2036	7122
2036	6481
2036	51
2036	6686
2036	6654
2036	7201
2036	6271
2036	5658
2036	9772
2036	6678
2036	4393
2036	2582
2036	5308
2036	4737
2036	1186
2036	8516
2037	4082
2038	1870
2038	3213
2039	3213
2040	614
2041	170
2041	1418
2041	7924
2041	4952
2041	3149
2041	4742
2041	2841
2041	9244
2041	7756
2041	6148
2041	8713
2041	8893
2041	336
2041	3710
2041	2046
2041	3920
2041	7596
2041	2279
2041	1690
2041	8500
2041	9138
2041	3887
2041	6346
2041	5699
2041	2732
2041	1738
2041	8640
2041	232
2041	6605
2041	8854
2041	7733
2041	9891
2041	7735
2041	7092
2041	1349
2041	2257
2041	3502
2041	7049
2041	3448
2041	640
2041	9858
2041	292
2041	863
2041	7315
2041	3413
2041	7055
2041	9780
2041	8227
2042	3213
2043	1549
2044	3213
2045	7699
2045	4740
2046	1738
2046	3920
2047	3213
2048	1939
2048	6483
2048	3213
2049	7055
2050	3213
2051	3213
2052	3213
2053	1939
2054	7536
2055	8574
2055	3213
2056	1195
2057	3213
2058	1140
2058	7430
2058	10807
2058	2195
2059	9102
2060	129
2061	8410
2062	10808
2063	5539
2064	5218
2065	951
2066	3497
2067	2682
2068	4564
2068	2605
2068	5343
2068	1402
2068	7055
2068	8229
2068	3213
2069	3213
2070	2822
2071	10013
2072	3497
2073	9817
2074	3213
2075	2431
2076	8227
2077	6572
2077	9834
2077	1011
2078	8388
2079	4626
2079	131
2079	2367
2079	1422
2079	2682
2079	530
2079	7474
2079	7934
2079	5981
2079	7550
2079	6364
2079	3708
2079	1325
2079	7930
2079	2406
2079	3918
2079	7552
2079	9169
2079	8118
2079	2792
2079	16
2079	5908
2079	5376
2079	9874
2079	4767
2079	9096
2079	5953
2079	3233
2079	2172
2079	2749
2079	1822
2079	7002
2079	8410
2079	1585
2079	189
2079	3290
2079	4046
2079	1109
2079	7802
2079	4286
2079	6659
2079	3213
2079	1028
2079	7315
2079	7055
2079	1614
2079	1195
2080	1115
2080	3667
2081	3332
2082	2860
2082	2632
2082	7940
2082	2690
2082	685
2082	8177
2082	5736
2082	3213
2082	2406
2083	527
2084	3213
2085	3918
2085	4321
2085	4457
2085	6577
2085	1527
2085	7377
2086	3571
2087	3213
2088	7055
2088	1109
2089	3213
2089	7055
2089	3425
2089	4253
2090	6225
2090	1028
2091	3213
2091	9721
2092	4286
2093	4238
2093	4073
2093	638
2094	1970
2095	5394
2095	3662
2095	10809
2095	9583
2095	6974
2095	5658
2096	530
2096	8782
2096	3128
2097	7055
2098	4507
2099	234
2100	887
2101	668
2102	6890
2102	2241
2103	8472
2104	1656
2105	6941
2105	1195
2105	9172
2105	9721
2106	3213
2107	8182
2108	7055
2108	7649
2109	5440
2110	4853
2110	250
2110	5892
2110	7880
2110	7802
2110	9868
2111	3336
2112	1049
2113	9826
2113	8801
2113	7552
2113	6481
2113	7553
2113	7039
2113	3833
2113	695
2113	3431
2113	4893
2113	8809
2113	964
2113	9638
2113	3357
2113	9037
2113	8915
2113	7094
2113	3223
2113	3721
2114	67
2115	8145
2115	6398
2115	5058
2115	9746
2115	3497
2115	3000
2115	7550
2115	7756
2115	8040
2115	7930
2115	3229
2115	1726
2115	3918
2115	9169
2115	2690
2115	5908
2115	6693
2115	10810
2115	7412
2115	9096
2115	9721
2115	1508
2115	2620
2115	4198
2115	4046
2115	1109
2115	9342
2115	8998
2115	4564
2115	1028
2115	7276
2115	8313
2115	291
2115	292
2115	4234
2115	1835
2115	7055
2115	949
2115	9603
2115	1195
2115	6285
2116	3213
2117	7412
2117	9096
2118	3213
2119	4614
2120	3213
2121	7055
2121	8410
2122	1480
2122	6686
2123	3213
2123	8410
2124	8107
2124	7412
2125	8145
2125	2259
2126	7802
2127	3918
2127	602
2128	9189
2128	6560
2128	4579
2128	537
2128	265
2128	2203
2128	9424
2128	5078
2128	6654
2128	6051
2128	2516
2128	6794
2128	5028
2128	6296
2128	7846
2128	7171
2129	3213
2129	1165
2130	5363
2131	3213
2132	3466
2133	867
2134	3213
2135	3213
2136	6945
2137	3213
2138	3213
2139	3213
2140	2920
2140	7274
2140	94
2140	1744
2141	7084
2141	990
2141	1268
2141	3213
2141	6427
2142	3213
2143	3213
2143	1558
2144	6689
2144	465
2145	3213
2145	7055
2146	3213
2147	10811
2147	10812
2147	3167
2148	2773
2148	1929
2148	6095
2148	1148
2148	1144
2148	153
2148	5333
2148	1093
2148	1692
2148	4597
2148	5213
2148	3213
2148	8620
2148	3925
2149	3213
2150	3213
2150	3974
2151	3213
2152	3213
2153	1939
2154	3213
2154	3744
2155	6207
2155	131
2155	1028
2155	4709
2155	1268
2155	6443
2155	4286
2156	6054
2157	3497
2158	8133
2158	10813
2159	7278
2159	494
2160	4238
2160	6990
2160	970
2160	1222
2160	6686
2160	10030
2160	7122
2160	1959
2161	3213
2161	9319
2162	2337
2162	8442
2163	1268
2164	3213
2165	9420
2165	9042
2165	6195
2165	8511
2165	4164
2165	7055
2165	3213
2165	5031
2165	6285
2166	969
2166	131
2166	9064
2166	1549
2166	2254
2166	4991
2166	8410
2166	6654
2166	858
2166	9768
2166	7693
2166	6791
2166	7879
2166	8145
2166	7756
2166	9643
2166	3213
2166	2706
2166	7299
2166	9709
2167	3213
2167	7055
